"table","title","period","category","urls","tlinks","api","spares","tunit","closed","komm","fylke","gkrets","bydel","tett","month","kvart"
"12816"," Antall år bosatt i Norge, landbakgrunn og kjønn blant innvandrere (20-66 år). 4. kvartal ","2015 - 2022","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/12816","https://data.ssb.no/api/v0/no/table/12816","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06478"," Sysselsatte førstegenerasjonsinnvandrere 15-74 år, etter kjønn, landbakgrunn og botid (avslutta serie) ","2001K4 - 2008K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/06478","https://data.ssb.no/api/v0/no/table/06478","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"06479"," Sysselsatte førstegenerasjonsinnvandrere 15-74 år, etter kjønn, bosted og landbakgrunn (K) (avslutta serie) ","2001K4 - 2008K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/06479","https://data.ssb.no/api/v0/no/table/06479","Kommune","Kvartal",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"07285"," Sysselsatte innvandrere (15-74 år), etter kjønn, bosted og todelt landgruppe. 4. kvartal (K) (avslutta serie) ","2008 - 2016","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/07285","https://data.ssb.no/api/v0/no/table/07285","Kommune","År",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"07284"," Sysselsatte innvandrere (15-74 år), etter kjønn, landbakgrunn/verdensregion og antall år bosatt i Norge. 4. kvartal (avslutta serie) ","2008 - 2016","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/07284","https://data.ssb.no/api/v0/no/table/07284","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03875"," Sysselsatte førstegenerasjonsinnvandrere 16-74 år, etter næring (SN94) og landbakgrunn (avslutta serie) ","2001K4 - 2005K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/03875","https://data.ssb.no/api/v0/no/table/03875","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"03858"," Sysselsatte førstegenerasjonsinnvandrere 16-74 år, etter kjønn og vestlig/ikke-vestlig landbakgrunn (K) (avslutta serie) ","2001K4 - 2005K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/03858","https://data.ssb.no/api/v0/no/table/03858","Kommune","Kvartal",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"03857"," Sysselsatte førstegenerasjonsinnvandrere 16-74 år, etter kjønn og landbakgrunn (avslutta serie) ","2001K4 - 2005K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/03857","https://data.ssb.no/api/v0/no/table/03857","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"06480"," Sysselsatte førstegenerasjonsinnvandrere 15-74 år, etter kjønn, sysselsettingsstatus, landbakgrunn og næring (SN94) (avslutta serie) ","2001K4 - 2008K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/06480","https://data.ssb.no/api/v0/no/table/06480","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"08560"," Sysselsatte i alderen 15-74 år, etter kjønn, sysselsettingsstatus, innvandringskategori, landbakgrunn og næring (SN2007) (avslutta serie) ","2008 - 2016","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08560","https://data.ssb.no/api/v0/no/table/08560","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08435"," Sysselsatte i alderen 15-74 år, etter bosettingsstatus, næring (SN2007) og landbakgrunn. 4. kvartal (avslutta serie) ","2008K4 - 2016K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08435","https://data.ssb.no/api/v0/no/table/08435","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"09633"," Sysselsatte (15-74 år), etter kjønn, innvandringsbakgrunn, todelt landgruppe og sektor. 4. kvartal (avslutta serie) ","2011 - 2016","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/09633","https://data.ssb.no/api/v0/no/table/09633","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08898"," Virksomheter med minst 10 ansatte og ansatte i slike virksomheter, etter næring (SN2007),andel innvandrere og ansattes landbakgrunn (avslutta serie) ","2008 - 2012","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08898","https://data.ssb.no/api/v0/no/table/08898","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08899"," Indikator for virksomheters bruk av innvandrere, etter innvandreres landbakgrunn (F) (avslutta serie) ","2008 - 2012","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08899","https://data.ssb.no/api/v0/no/table/08899","Fylke","År",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"06135"," Lønnstakere ikke registrert bosatt, etter kjønn, alder og næring (SN2002) (avslutta serie) ","2003K4 - 2008K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/06135","https://data.ssb.no/api/v0/no/table/06135","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"06134"," Lønnstakere ikke registrert bosatt, etter kjønn, arbeidsstedsfylke og næring (SN2002) (F) (avslutta serie) ","2003K4 - 2008K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/06134","https://data.ssb.no/api/v0/no/table/06134","Fylke","Kvartal",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"06132"," Lønnstakere ikke registrert bosatt, etter næring (SN2002) og organisasjonsform (avslutta serie) ","2003K4 - 2008K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/06132","https://data.ssb.no/api/v0/no/table/06132","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"08070"," Lønnstakere ikke registrert bosatt, etter arbeidsstedsfylke og landbakgrunn. 4. kvartal (F) (avslutta serie) ","2008K4 - 2016K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08070","https://data.ssb.no/api/v0/no/table/08070","Fylke","Kvartal",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"06111"," Lønnstakere ikke registrert bosatt, etter kjønn, alder og landbakgrunn (avslutta serie) ","2003K4 - 2008K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/06111","https://data.ssb.no/api/v0/no/table/06111","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"06475"," Lønnstakere ikke registrert bosatt, etter arbeidsstedsfylke og landbakgrunn (F) (avslutta serie) ","2003K4 - 2008K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/06475","https://data.ssb.no/api/v0/no/table/06475","Fylke","Kvartal",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"08068"," Lønnstakere ikke registrert bosatt, etter landbakgrunn og næring (SN2007). 4. kvartal (avslutta serie) ","2008K4 - 2016K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08068","https://data.ssb.no/api/v0/no/table/08068","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"06110"," Lønnstakere ikke registrert bosatt, etter landbakgrunn og næring (SN2002) (avslutta serie) ","2003K4 - 2008K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/06110","https://data.ssb.no/api/v0/no/table/06110","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"08067"," Lønnstakere ikke registrert bosatt, etter næring (SN2007) og organisasjonsform. 4. kvartal (avslutta serie) ","2008K4 - 2014K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08067","https://data.ssb.no/api/v0/no/table/08067","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"08079"," Lønnstakere ikke registrert bosatt, etter næring (SN2007). 4. kvartal (avslutta serie) ","2008K4 - 2015K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08079","https://data.ssb.no/api/v0/no/table/08079","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"08065"," Lønnstakere ikke registrert bosatt, etter næring (SN2007), kjønn og alder. 4. kvartal (avslutta serie) ","2008K4 - 2015K4","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08065","https://data.ssb.no/api/v0/no/table/08065","Land","Kvartal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"08081"," Lønnstakere ikke registrert bosatt, etter arbeidsstedsfylke og landbakgrunn. Årstall (F) (avslutta serie) ","2007 - 2014","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08081","https://data.ssb.no/api/v0/no/table/08081","Fylke","År",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"08077"," Lønnstakere ikke registrert bosatt, etter landbakgrunn og kjønn. Årstall (avslutta serie) ","2007 - 2014","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08077","https://data.ssb.no/api/v0/no/table/08077","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08083"," Lønnstakere ikke registrert bosatt, etter landbakgrunn og næring (SN2007). Årstall (avslutta serie) ","2008 - 2014","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08083","https://data.ssb.no/api/v0/no/table/08083","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08080"," Lønnstakere ikke registrert bosatt, etter næring (SN2007), kjønn og alder. Årstall (avslutta serie) ","2008 - 2014","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08080","https://data.ssb.no/api/v0/no/table/08080","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08078"," Lønnstakere ikke registrert bosatt, etter næring (SN2007). Årstall (avslutta serie) ","2008 - 2014","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08078","https://data.ssb.no/api/v0/no/table/08078","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"07281"," Nye selvstendig næringsdrivende ikke registrert bosatt, etter landbakgrunn. Årstall (avslutta serie) ","2006 - 2013","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/07281","https://data.ssb.no/api/v0/no/table/07281","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08071"," Nye selvstendig næringsdrivende ikke registrert bosatt, etter næring (SN2007). Årstall (avslutta serie) ","2008 - 2013","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/08071","https://data.ssb.no/api/v0/no/table/08071","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"07280"," Nye selvstendig næringsdrivende ikke registrert bosatt, etter næring (SN2002) (avslutta serie) ","2006 - 2008","Sysselsetting blant innvandrere, registerbasert","https://www.ssb.no/statbank/list/innvregsys","https://www.ssb.no/statbank/table/07280","https://data.ssb.no/api/v0/no/table/07280","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13470"," Næringsfordeling (5-siffernivå) blant sysselsatte. 4. kvartal (K) ","2008 - 2022","Sysselsetting, registerbasert","https://www.ssb.no/statbank/list/regsys","https://www.ssb.no/statbank/table/13470","https://data.ssb.no/api/v0/no/table/13470","Kommune","År",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13472"," Sektor- (5 grupper) og næringsfordeling (8 grupper) for sysselsatte (15-74 år). 4. kvartal (K) ","2008 - 2022","Sysselsetting, registerbasert","https://www.ssb.no/statbank/list/regsys","https://www.ssb.no/statbank/table/13472","https://data.ssb.no/api/v0/no/table/13472","Kommune","År",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13877"," Ansettelsesform blant sysselsatte, etter næring (17 grupper), kjønn og alder. 4 kvartal (F) ","2021 - 2022","Sysselsetting, registerbasert","https://www.ssb.no/statbank/list/regsys","https://www.ssb.no/statbank/table/13877","https://data.ssb.no/api/v0/no/table/13877","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"13878"," Ansettelsesform blant sysselsatte, etter næring (17 grupper), arbeidstid og alder. 4 kvartal (F) ","2021 - 2022","Sysselsetting, registerbasert","https://www.ssb.no/statbank/list/regsys","https://www.ssb.no/statbank/table/13878","https://data.ssb.no/api/v0/no/table/13878","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"13887"," Arbeidstidsordning blant sysselsatte, etter næring (17 grupper), alder og kjønn. 4 kvartal (F) ","2015 - 2022","Sysselsetting, registerbasert","https://www.ssb.no/statbank/list/regsys","https://www.ssb.no/statbank/table/13887","https://data.ssb.no/api/v0/no/table/13887","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"13886"," Arbeidstidsordning blant sysselsatte, etter yrke, alder og kjønn. 4 kvartal (F) ","2015 - 2022","Sysselsetting, registerbasert","https://www.ssb.no/statbank/list/regsys","https://www.ssb.no/statbank/table/13886","https://data.ssb.no/api/v0/no/table/13886","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"12539"," Arbeidstid (6 grupper) for sysselsatte, etter bosted, arbeidssted, alder og næring (17 grupper). 4. kvartal (K) ","2015 - 2022","Sysselsetting, registerbasert","https://www.ssb.no/statbank/list/regsys","https://www.ssb.no/statbank/table/12539","https://data.ssb.no/api/v0/no/table/12539","Kommune","År",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
